gene_id,Healthy_01,Healthy_02,Healthy_03,Healthy_04,Healthy_05,Unhealthy_01,Unhealthy_02,Unhealthy_03,Unhealthy_04,Unhealthy_05
ENSG00000161204.6,593,712,915,643,699,458,859,373,575,823
ENSG00000122971.9,875,779,973,942,881,968,593,776,633,522
ENSG00000075239.3,246,160,262,208,220,267,161,296,284,289
ENSG00000100412.15,236,207,165,236,117,98,101,205,109,149
ENSG00000131069.14,120,122,106,95,84,135,128,50,109,59
ENSG00000111058.9,494,711,460,673,591,409,454,589,602,623
ENSG00000121989.10,197,363,182,261,346,232,207,348,268,351
ENSG00000151694.5,312,548,283,249,651,415,318,352,406,268
ENSG00000168615.12,665,625,716,417,624,408,548,407,735,520
ENSG00000181915.9,1170,1173,980,1348,582,1247,703,1384,570,1393
ENSG00000133612.2,521,1230,774,939,1412,780,841,1015,985,807
ENSG00000155085.7,798,1675,1308,1648,1114,1340,1547,1574,772,609
ENSG00000204673.4,740,328,338,597,299,544,409,655,592,623
ENSG00000136383.8,1417,1019,597,983,874,679,687,1067,1067,997
ENSG00000053900.12,296,270,403,597,445,220,343,371,194,420
ENSG00000196510.2,271,460,331,373,435,385,188,330,273,176
ENSG00000176915.17,231,266,209,232,357,262,396,268,269,217
ENSG00000065413.10,175,293,255,131,118,315,198,137,299,290
ENSG00000100124.8,347,323,372,170,319,254,241,273,281,247
ENSG00000185009.6,718,564,567,510,278,764,558,531,622,368
ENSG00000081014.2,274,239,329,297,331,283,137,118,287,298
ENSG00000157500.3,824,780,594,305,800,381,339,892,551,348
ENSG00000175220.2,464,460,303,340,447,739,514,297,262,738
ENSG00000102606.14,301,320,592,468,493,280,547,588,370,545
ENSG00000138175.3,975,771,586,622,772,906,718,396,493,463
ENSG00000163466.6,317,625,665,545,323,283,698,773,406,537
ENSG00000088280.8,591,678,372,620,881,522,972,461,911,756
ENSG00000161664.4,906,566,497,702,922,563,555,732,454,662
ENSG00000169136.8,679,727,427,698,320,379,383,694,408,581
ENSG00000149311.14,228,108,178,203,249,131,267,118,114,271
ENSG00000069849.19,572,482,403,413,559,275,324,378,294,375
ENSG00000159720.8,732,488,819,1002,1048,842,388,998,662,608
ENSG00000166377.17,1005,1395,1366,1510,737,1385,519,1060,1211,1463
ENSG00000066427.13,398,647,634,763,462,598,454,498,586,785
ENSG00000110987.4,677,1388,816,1592,1432,586,751,819,1271,1073
ENSG00000104221.2,782,849,458,860,482,1300,639,737,928,461
ENSG00000254999.14,1304,1098,1396,670,654,565,1183,796,1062,560
ENSG00000179008.5,955,1312,1274,1014,1050,1608,1238,1299,727,748
ENSG00000169609.5,298,256,153,221,256,304,174,189,243,181
ENSG00000189227.14,340,894,411,686,796,822,372,882,411,389
ENSG00000149679.14,218,406,348,334,308,228,174,358,273,234
ENSG00000164615.17,298,449,754,577,416,424,289,673,550,432
ENSG00000144712.17,329,760,737,826,670,470,400,432,310,404
ENSG00000105974.13,673,1577,681,1164,858,1053,1569,1409,1242,554
ENSG00000078699.12,262,205,291,213,362,188,221,250,251,298
ENSG00000158941.5,817,956,1270,699,527,1189,1299,568,938,1460
ENSG00000164366.17,1290,622,886,1073,682,1224,858,1376,1126,1149
ENSG00000120647.3,1635,1681,740,1306,1709,1456,709,1487,1118,1248
ENSG00000136280.18,366,631,435,540,544,802,800,691,621,776
ENSG00000177697.3,81,88,83,142,135,52,117,147,98,148
ENSG00000135535.11,469,797,852,508,1153,1353,464,1282,921,561
ENSG00000130177.16,760,330,748,792,444,706,773,759,719,716
ENSG00000185324.20,339,402,300,266,230,326,268,147,282,154
ENSG00000143126.10,310,574,432,415,570,400,514,409,676,292
ENSG00000101639.1,190,96,143,131,114,146,82,108,80,78
ENSG00000126001.12,563,1151,991,575,912,690,1094,912,1123,487
ENSG00000166037.14,1183,1181,1461,1389,1000,1260,1216,1203,827,1311
ENSG00000114107.4,746,917,453,721,487,905,447,456,605,799
ENSG00000143418.8,349,267,247,329,442,184,329,403,414,371
ENSG00000167670.15,265,518,570,553,305,230,596,466,325,445
ENSG00000106153.5,1398,1507,1467,1597,859,1081,620,1243,922,1093
ENSG00000258289.1,275,417,273,315,407,561,721,432,298,681
ENSG00000144021.17,818,1501,1553,1295,1551,536,983,1021,794,1186
ENSG00000100865.19,1407,537,716,691,1027,1215,824,710,742,516
ENSG00000122873.3,770,1110,623,923,827,1228,1183,640,1290,689
ENSG00000145354.19,365,219,231,277,207,338,442,212,272,236
ENSG00000103351.17,688,578,988,580,1087,896,526,694,1092,546
ENSG00000143771.2,162,152,90,197,135,203,209,219,154,168
ENSG00000138767.1,655,1227,709,1637,1178,1473,630,1562,570,847
ENSG00000103051.10,397,704,441,819,474,313,830,473,323,898
ENSG00000149600.13,1130,1175,720,1053,1100,776,463,384,492,420
ENSG00000005243.20,321,351,452,292,374,277,336,360,271,388
ENSG00000178449.14,614,730,735,1346,1432,1112,1358,1581,601,884
ENSG00000161281.11,240,598,313,255,514,644,459,451,570,261
ENSG00000115944.7,427,708,300,431,504,468,494,391,588,659
ENSG00000214078.18,146,126,140,87,78,100,108,96,111,90
ENSG00000182158.20,1524,1227,1350,1209,1260,919,1071,558,1166,636
ENSG00000119878.12,1238,756,765,1128,876,981,725,573,815,885
ENSG00000060069.9,735,392,797,385,500,391,551,512,781,534
ENSG00000174080.13,418,402,246,441,432,427,439,322,295,264
ENSG00000163131.3,834,676,569,442,1043,558,404,488,638,385
ENSG00000101160.4,1352,1211,1106,996,1462,846,714,1479,1370,1041
ENSG00000166266.5,1522,1493,1608,1259,1418,1498,827,989,1403,1075
ENSG00000174151.18,849,1466,708,894,1102,744,608,1614,892,605
ENSG00000071967.20,244,138,115,303,182,256,270,150,152,248
ENSG00000108669.20,617,1182,831,1461,780,1243,1615,1221,750,1578
ENSG00000172992.16,840,656,445,932,399,927,608,501,667,941
ENSG00000175203.9,713,1165,626,1679,1160,872,719,714,803,851
ENSG00000185163.12,1518,655,845,1413,724,866,1353,800,516,640
ENSG00000101191.17,160,269,152,217,277,377,247,323,378,330
ENSG00000160305.5,572,517,419,1102,964,1000,1072,1038,636,1284
ENSG00000150768.14,600,471,451,542,970,1048,1135,481,725,443
ENSG00000075711.14,459,486,542,769,881,625,1088,830,532,694
ENSG00000132535.4,844,955,769,886,979,431,425,868,1045,494
ENSG00000119689.11,545,630,678,453,432,668,371,403,544,673
ENSG00000185800.20,435,240,202,447,285,297,454,237,433,303
ENSG00000104093.17,1234,945,1603,1577,1041,1119,1429,1436,674,1248
ENSG00000170464.18,187,120,72,143,133,168,73,68,161,178
ENSG00000105612.20,647,893,1245,924,955,582,768,1088,553,776
ENSG00000158560.19,548,561,336,714,578,625,776,469,436,859
ENSG00000077380.16,118,158,158,114,160,135,74,113,140,149
ENSG00000119718.18,486,331,392,464,252,345,583,281,457,657
ENSG00000242372.14,455,337,841,407,449,418,328,592,522,653
ENSG00000158711.13,615,722,633,410,389,621,500,492,240,534
ENSG00000170291.4,384,164,385,192,182,323,178,158,214,170
ENSG00000197586.15,909,816,1165,1195,608,925,767,748,368,678
ENSG00000164307.15,924,1374,1488,1247,759,538,869,962,849,976
ENSG00000182150.8,851,1522,1076,1660,1537,1295,1177,609,735,549
ENSG00000140374.2,502,868,686,695,798,773,991,981,988,1247
ENSG00000171503.5,972,1383,740,1578,579,714,1274,1302,1046,1390
ENSG00000105755.15,436,460,597,328,531,771,489,681,720,330
ENSG00000112685.8,79,117,129,120,150,239,250,177,168,233
ENSG00000171311.3,875,897,633,678,545,933,488,651,797,841
ENSG00000077348.8,321,473,706,409,435,425,492,554,554,620
ENSG00000223496.3,128,82,197,72,94,115,143,100,171,191
ENSG00000126218.12,160,96,255,274,234,210,187,117,266,131
ENSG00000134824.8,353,508,616,728,583,666,356,615,754,266
ENSG00000055147.4,216,139,202,260,291,118,173,249,159,152
ENSG00000151327.5,225,412,208,471,401,321,309,330,299,193
ENSG00000237765.13,1037,902,701,437,917,888,997,424,998,693
ENSG00000179115.5,1309,1109,1413,1256,601,1511,1543,994,1370,1213
ENSG00000169710.17,214,314,409,230,408,295,187,179,254,187
ENSG00000197361.6,578,562,302,291,540,803,614,321,537,561
ENSG00000127418.14,487,363,345,716,621,617,513,840,498,872
ENSG00000172500.3,778,665,1477,717,849,927,585,1066,1056,1230
ENSG00000118407.6,1334,1419,841,1186,709,1596,947,619,908,1327
ENSG00000141560.17,281,278,210,119,133,251,334,157,262,203
ENSG00000109920.3,120,131,114,183,174,76,163,114,117,130
ENSG00000160097.6,258,265,251,595,688,438,415,686,530,619
ENSG00000054983.5,787,1375,498,1417,1189,845,1412,1329,533,545
ENSG00000165219.11,814,428,811,516,706,495,401,717,408,523
ENSG00000157259.12,61,53,121,52,70,98,96,70,111,125
ENSG00000070610.10,237,212,203,238,153,90,176,99,173,248
ENSG00000100116.7,647,1155,1246,1237,824,758,1057,570,716,885
ENSG00000198380.5,1295,914,991,1135,1114,720,762,1133,1606,587
ENSG00000115486.1,798,1025,988,485,973,891,926,899,602,619
ENSG00000131067.15,764,1665,877,1327,1215,1410,1354,1414,929,775
ENSG00000055211.11,1074,876,571,479,1080,535,780,529,655,731
ENSG00000115419.11,373,141,318,282,169,170,242,238,309,252
ENSG00000139433.18,129,129,220,163,235,179,111,144,131,156
ENSG00000136935.16,507,501,521,452,895,592,1033,1006,425,654
ENSG00000143457.1,929,480,616,990,377,640,694,800,769,508
ENSG00000159592.5,1137,1190,1131,503,790,1503,846,1072,1599,1356
ENSG00000198522.13,897,1054,950,1208,975,553,843,1103,1284,675
ENSG00000180758.15,631,1446,904,1359,779,1155,456,483,903,1128
ENSG00000178719.3,202,316,290,210,392,324,158,300,225,278
ENSG00000109519.14,145,128,122,102,72,98,135,67,66,154
ENSG00000186088.2,1105,1217,1557,809,623,1196,933,574,1521,734
ENSG00000084207.18,1196,812,961,569,992,719,1426,1305,839,969
ENSG00000140307.15,713,350,593,663,269,492,605,480,463,700
ENSG00000110768.17,495,368,350,617,259,394,260,344,365,525
ENSG00000131351.11,691,829,468,678,868,729,802,578,770,305
ENSG00000108840.7,766,491,1162,737,877,1039,1130,967,1136,741
ENSG00000111906.13,580,1194,929,676,1299,1140,756,1286,1119,1048
ENSG00000155393.17,633,912,957,731,581,503,818,678,777,708
ENSG00000068097.19,765,955,777,996,546,822,579,631,547,801
ENSG00000165338.9,565,686,316,325,418,330,526,318,284,483
ENSG00000166135.11,548,463,632,585,687,549,287,414,699,480
ENSG00000101294.12,534,633,547,718,490,693,437,724,903,697
ENSG00000256269.20,422,567,499,748,602,841,573,522,318,428
ENSG00000140382.12,1489,1431,1376,1660,1244,1448,1532,932,1232,1375
ENSG00000189403.4,1230,530,1070,619,1031,1398,1061,1204,1148,1037
ENSG00000149084.8,453,297,258,287,350,522,503,244,340,245
ENSG00000099377.1,182,173,93,101,169,72,135,128,67,178
ENSG00000122986.14,948,712,885,656,489,964,396,649,482,730
ENSG00000114378.11,458,306,390,225,518,291,606,354,503,380
ENSG00000160888.19,1039,1076,537,835,1135,661,834,822,1052,794
ENSG00000122970.20,294,270,480,509,421,333,393,346,229,378
ENSG00000103742.11,1316,1567,1149,1522,1481,619,1596,1394,880,1020
ENSG00000197081.16,1048,932,821,523,959,712,564,497,503,1029
ENSG00000132740.5,1101,879,452,1364,931,975,805,518,819,956
ENSG00000177663.4,581,909,1013,597,1208,1488,1077,1085,1215,1191
ENSG00000119509.2,877,479,761,803,729,511,413,424,829,573
ENSG00000173226.9,636,596,952,1295,1117,1133,1065,1334,477,931
ENSG00000136003.14,779,695,402,437,545,642,382,291,714,796
ENSG00000234616.18,871,1387,1598,862,1108,591,1080,946,1318,755
ENSG00000120071.3,918,732,994,896,753,868,1707,1451,894,803
ENSG00000139620.11,458,955,765,547,451,609,992,854,477,602
ENSG00000103510.3,1027,890,806,1388,712,641,1157,993,1223,706
ENSG00000123700.11,549,910,1167,885,459,885,1234,860,1253,867
ENSG00000243335.9,94,44,76,62,124,105,56,99,50,53
ENSG00000104756.4,296,626,697,517,446,716,653,602,648,551
ENSG00000136240.14,293,324,139,182,143,155,265,190,140,246
ENSG00000089094.3,1310,868,1212,910,1434,918,1666,1667,580,966
ENSG00000100441.5,451,659,618,373,564,576,489,510,577,446
ENSG00000142687.16,772,755,945,764,573,618,367,368,751,783
ENSG00000054523.8,721,490,658,614,685,609,602,235,362,381
ENSG00000126214.7,273,373,134,389,215,298,181,367,339,149
ENSG00000102554.10,368,377,174,186,159,166,245,284,246,338
ENSG00000103550.10,745,685,585,541,839,314,488,754,879,517
ENSG00000129347.14,230,296,312,266,385,364,512,270,208,275
ENSG00000114988.2,425,663,346,273,486,507,415,699,270,681
ENSG00000103227.3,254,104,199,122,268,104,77,139,88,148
ENSG00000102910.16,445,482,214,326,396,412,182,341,278,299
ENSG00000170500.18,312,525,387,245,577,268,203,211,430,349
ENSG00000138095.19,1146,1344,1706,1594,1502,1016,1086,1452,1473,1208
ENSG00000093167.14,1371,1621,724,1419,1590,1369,742,1460,656,618
ENSG00000111321.9,324,242,459,263,364,472,250,383,232,515
ENSG00000169641.13,1710,1421,652,774,900,1162,975,826,751,1526
ENSG00000214113.4,461,248,468,239,192,343,259,423,232,312
ENSG00000140400.18,493,758,333,546,583,637,250,431,487,681
ENSG00000101363.9,374,270,448,320,567,563,533,346,599,654
ENSG00000101460.18,89,70,75,100,82,65,73,39,62,94
ENSG00000137764.20,387,173,182,219,278,256,324,391,304,303
ENSG00000188130.19,536,205,536,292,382,370,362,455,274,485
ENSG00000084764.8,467,527,462,787,442,446,381,541,694,385
ENSG00000186868.10,873,872,637,350,808,808,531,320,396,661
ENSG00000007047.15,706,876,364,594,709,539,429,582,924,358
ENSG00000086015.19,1089,738,782,1286,491,897,929,1376,869,624
ENSG00000129933.14,120,117,232,300,128,143,293,132,121,171
ENSG00000124370.19,162,132,67,133,79,55,128,102,153,56
ENSG00000124641.8,753,429,552,657,553,874,467,337,721,763
