gene_id,Healthy_01,Healthy_02,Healthy_03,Healthy_04,Healthy_05,Unhealthy_01,Unhealthy_02,Unhealthy_03,Unhealthy_04,Unhealthy_05
ENSG00000118579.14,858,983,1339,1184,1191,757,1475,1145,745,954
ENSG00000127804.9,1526,1353,1272,770,1310,1330,1264,1644,1728,1495
ENSG00000170430.13,692,554,572,541,816,751,459,470,520,497
ENSG00000075975.2,1599,577,608,1549,1439,748,1213,900,1031,1415
ENSG00000076242.7,1096,874,1085,704,509,1171,1060,647,820,1203
ENSG00000008382.13,533,313,332,245,296,387,598,565,319,589
ENSG00000198015.15,199,225,176,333,422,426,295,228,222,277
ENSG00000109919.16,1189,905,1012,1043,1169,585,1519,558,963,1243
ENSG00000117640.1,1445,1039,1247,1329,741,1435,1175,712,1276,917
ENSG00000122033.15,1013,966,1010,952,862,627,965,913,775,390
ENSG00000100330.9,730,616,668,685,307,576,464,729,740,696
ENSG00000119950.11,272,302,269,277,265,160,280,218,246,152
ENSG00000008130.5,188,229,243,208,86,179,149,142,156,213
ENSG00000198951.5,1062,1151,728,876,1387,764,735,644,828,965
ENSG00000160796.19,338,565,582,226,520,271,261,220,276,227
ENSG00000213672.10,1080,1409,915,834,1363,1031,898,1472,1111,1069
ENSG00000131507.14,505,1001,894,1063,1238,1017,1156,1040,450,1176
ENSG00000023228.9,131,130,128,131,206,212,251,253,128,270
ENSG00000114904.15,411,716,322,791,825,595,497,731,403,572
ENSG00000170322.15,227,254,450,212,347,333,228,251,185,421
ENSG00000244005.17,434,583,831,1074,830,598,822,468,1006,891
ENSG00000112992.9,862,586,566,478,352,656,430,374,714,333
ENSG00000084092.15,116,96,103,144,179,119,170,69,101,94
ENSG00000173145.15,1059,750,879,1400,1278,546,1419,1153,1225,1098
ENSG00000055044.18,725,597,459,484,602,1049,996,1029,847,1031
ENSG00000178425.7,412,509,980,410,877,869,990,370,945,726
ENSG00000157045.4,1157,466,1152,1179,1124,884,936,985,869,572
ENSG00000015676.15,1037,1667,1186,1084,744,1097,1168,1439,1073,1276
ENSG00000170917.14,182,130,193,211,241,90,133,184,151,102
ENSG00000120253.19,600,212,272,407,404,439,502,480,246,567
ENSG00000108559.18,210,191,93,173,143,172,199,118,100,73
ENSG00000099330.14,162,162,146,90,106,111,92,114,145,143
ENSG00000105953.18,600,692,828,677,465,333,621,750,865,349
ENSG00000083720.6,384,415,630,449,501,275,415,306,651,646
ENSG00000007168.15,429,428,523,1065,1151,1368,662,442,867,1228
ENSG00000158006.2,293,203,116,292,292,224,121,184,160,127
ENSG00000114054.20,1392,998,622,1403,1391,1906,1501,1069,921,1145
ENSG00000185619.14,554,584,847,743,1060,516,1298,1005,806,1274
ENSG00000120265.19,1271,1024,633,583,587,783,1286,1158,1027,901
ENSG00000105185.13,346,232,199,363,382,123,200,149,179,165
ENSG00000249915.17,252,352,163,226,393,241,374,277,401,273
ENSG00000170248.17,547,709,453,763,477,336,420,533,601,734
ENSG00000172572.4,420,542,401,571,555,494,505,444,479,583
ENSG00000124299.17,319,299,204,208,165,273,201,400,311,425
ENSG00000127980.2,742,487,1164,743,977,605,482,582,783,528
ENSG00000142657.6,536,1293,1354,1006,1071,1427,1042,1104,1188,1498
ENSG00000060642.18,774,690,364,653,371,911,809,687,789,602
ENSG00000161714.14,681,691,521,580,614,289,422,612,604,358
ENSG00000107679.8,657,1407,1216,1522,903,858,749,732,1195,1129
ENSG00000225190.16,671,903,880,817,556,915,520,415,425,367
ENSG00000100417.1,731,625,1170,803,897,984,582,689,1198,862
ENSG00000143442.5,89,166,100,191,215,204,127,127,98,204
ENSG00000140521.13,1426,482,1393,639,1019,1335,702,922,627,727
ENSG00000101751.7,963,892,873,1683,721,946,1487,1443,1105,664
ENSG00000005075.18,675,1019,904,431,997,623,716,788,619,881
ENSG00000177700.12,985,928,870,839,954,834,480,919,917,705
ENSG00000100413.18,274,478,377,390,522,271,535,390,344,303
ENSG00000138777.17,79,78,91,47,89,90,155,69,91,74
ENSG00000119414.10,318,292,623,533,308,491,854,413,492,854
ENSG00000100239.8,236,137,117,181,171,148,198,315,256,186
ENSG00000124126.9,621,966,554,548,752,629,678,1264,671,1088
ENSG00000132600.4,1021,1280,1483,958,1186,1215,635,639,1421,1352
ENSG00000101161.17,574,389,718,458,255,388,323,482,404,534
ENSG00000080815.11,222,379,240,378,256,503,524,244,356,248
ENSG00000100902.9,1639,1011,1247,839,1565,1112,1197,1227,1603,1553
ENSG00000110801.8,859,1472,783,577,808,1220,1437,1193,1476,879
ENSG00000106853.4,382,434,424,176,202,293,297,299,448,363
ENSG00000183255.13,478,538,346,589,568,235,438,281,360,569
ENSG00000111540.18,693,1229,615,512,1001,608,478,834,839,577
ENSG00000108774.15,707,1047,1152,863,878,423,625,752,485,1105
ENSG00000029725.9,1314,598,1089,618,1048,1144,783,984,1074,726
ENSG00000107263.16,186,233,119,133,206,186,211,114,208,156
ENSG00000103479.16,288,667,391,268,261,334,484,585,424,647
ENSG00000004534.16,518,516,509,1347,1416,921,1402,1010,1258,572
ENSG00000136144.9,888,849,533,546,598,1235,686,442,1163,409
ENSG00000129625.10,680,757,611,812,481,429,354,369,634,271
ENSG00000084093.3,320,198,334,264,208,248,301,264,305,258
ENSG00000035928.16,341,324,259,519,707,473,673,542,713,395
ENSG00000163933.13,124,194,183,165,212,231,119,116,165,139
ENSG00000168411.5,909,902,565,1127,792,935,596,1349,1330,1297
ENSG00000102760.13,1038,818,1306,589,1189,1088,1194,653,1670,712
ENSG00000177963.12,768,628,763,459,718,986,485,799,527,1127
ENSG00000113269.18,614,796,1259,1256,592,1437,660,1606,971,1188
ENSG00000158717.9,1674,1765,1772,1596,1144,1094,932,1356,1417,1143
ENSG00000023191.5,1254,1124,1163,1255,1374,630,922,1327,820,779
ENSG00000103932.17,1211,1479,612,1624,1319,1078,1492,607,1249,1211
ENSG00000198755.5,472,1059,1156,482,841,763,452,981,552,529
ENSG00000167526.9,1012,671,554,561,608,973,1027,731,1155,1241
ENSG00000163682.20,211,326,239,217,285,180,301,195,283,385
ENSG00000008988.6,1271,693,687,1105,620,630,537,1384,1137,1036
ENSG00000175634.3,296,449,173,383,504,260,268,328,403,229
ENSG00000142937.20,1435,951,1265,1694,599,948,1236,1533,855,1374
ENSG00000141564.15,548,591,256,236,406,245,385,368,677,684
ENSG00000025039.6,846,491,614,712,501,697,749,385,584,549
ENSG00000085721.1,1001,387,896,653,623,405,513,1056,1022,903
ENSG00000052749.14,794,815,579,594,751,1024,1038,1031,563,956
ENSG00000067533.2,187,320,332,340,333,265,252,378,315,326
ENSG00000111011.4,1260,1499,733,1297,1252,975,1399,1317,800,1207
ENSG00000125744.18,536,449,970,617,982,1218,1249,514,1213,913
ENSG00000204130.1,1355,966,1205,982,786,1469,712,995,1171,1058
ENSG00000186350.12,252,539,627,701,679,475,489,713,527,275
ENSG00000152700.17,1171,1142,1631,1296,1463,1688,619,690,809,1621
ENSG00000141295.18,328,482,807,792,934,642,482,377,375,424
ENSG00000000457.19,999,613,815,870,963,451,718,847,617,575
ENSG00000121542.4,728,395,864,1067,440,1109,900,631,414,495
ENSG00000075826.20,345,132,299,189,337,212,204,275,191,275
ENSG00000182628.2,180,158,163,168,195,101,158,89,183,127
ENSG00000163950.14,1344,647,1252,985,1453,1221,670,782,1336,905
ENSG00000197375.2,420,486,414,336,243,386,376,413,373,354
ENSG00000085491.12,601,554,289,381,456,393,622,297,437,415
ENSG00000225697.1,1105,1115,574,1256,1350,822,661,870,1169,1257
ENSG00000189339.10,364,236,371,338,212,330,535,430,526,278
ENSG00000123643.3,374,680,314,328,281,470,462,463,270,708
ENSG00000157637.19,638,810,545,1163,1179,695,1236,982,816,1060
ENSG00000165915.17,104,46,89,132,76,60,83,121,72,124
ENSG00000129353.13,1144,518,516,574,937,672,1108,1190,764,736
ENSG00000166949.20,1038,967,954,867,1146,713,1001,775,993,710
ENSG00000108604.19,139,134,180,190,239,144,139,188,159,146
ENSG00000167447.2,279,195,319,228,285,304,373,359,154,168
ENSG00000105771.3,105,115,65,137,91,121,87,166,147,168
ENSG00000186532.2,177,164,230,211,136,315,267,266,248,186
ENSG00000143740.18,202,195,425,408,261,228,142,173,373,234
ENSG00000174446.20,648,1213,927,1049,564,1310,1398,1350,486,545
ENSG00000197157.15,124,97,104,115,118,62,84,60,61,69
ENSG00000124562.1,723,451,717,441,468,565,466,556,488,723
ENSG00000115234.18,640,340,579,368,527,851,620,434,627,574
ENSG00000120451.8,678,420,1169,926,684,732,977,623,815,780
ENSG00000091640.14,142,133,145,147,113,67,91,120,195,129
ENSG00000006282.11,319,495,561,618,445,759,408,726,559,727
ENSG00000170469.20,244,165,225,261,98,111,125,140,185,125
ENSG00000171763.18,280,336,567,601,430,613,549,529,626,532
ENSG00000197912.14,726,572,440,549,792,733,376,787,597,534
ENSG00000152377.4,84,148,144,126,127,78,145,89,66,133
ENSG00000167720.3,91,237,157,266,96,150,123,90,140,194
ENSG00000130511.13,582,388,380,462,341,537,647,246,501,373
ENSG00000126091.1,581,561,462,232,230,290,465,370,236,242
ENSG00000103496.13,570,793,935,1496,760,1044,1500,754,1349,1316
ENSG00000094975.3,838,906,1093,673,1481,1145,1277,1314,1175,1112
ENSG00000105705.12,1128,554,928,931,773,414,903,971,476,851
ENSG00000139531.16,530,476,602,317,381,343,433,516,511,463
ENSG00000143028.7,1032,716,668,492,1060,396,644,628,506,955
ENSG00000170921.13,543,565,681,913,1111,1111,513,790,925,1006
ENSG00000103047.17,150,249,261,223,248,296,357,160,334,305
ENSG00000143374.3,1113,780,535,482,594,571,640,832,702,1172
ENSG00000197226.8,870,843,971,1369,1217,1163,533,680,617,1316
ENSG00000041988.10,505,274,354,282,437,318,269,242,501,302
ENSG00000130193.16,172,262,167,170,217,283,243,130,147,209
ENSG00000169490.3,853,861,813,827,599,535,307,656,395,799
ENSG00000135926.20,590,585,682,1068,669,1431,1304,835,1518,548
ENSG00000150403.2,326,293,335,117,175,126,225,276,313,129
ENSG00000091947.5,148,100,129,229,187,158,211,204,178,169
ENSG00000188735.17,1002,650,644,610,1007,635,708,433,1105,383
ENSG00000164124.17,599,467,551,283,425,279,287,476,694,310
ENSG00000151353.18,618,371,458,267,646,608,478,606,470,499
ENSG00000178821.15,66,76,66,133,73,122,102,68,74,99
ENSG00000153214.12,1103,1471,564,700,1017,1566,1290,1397,1104,567
ENSG00000137103.10,1204,951,432,1082,708,587,712,880,1142,764
ENSG00000100284.3,797,833,784,519,420,1058,791,605,748,870
ENSG00000100216.18,477,660,907,855,845,1064,521,706,713,776
ENSG00000167543.19,1111,618,1145,832,655,627,1277,1362,901,1083
ENSG00000146833.14,633,940,1334,1373,1018,1419,1195,1019,1175,1428
ENSG00000166436.11,249,255,197,196,190,115,146,121,95,213
ENSG00000100815.18,703,431,403,362,541,333,444,417,652,661
ENSG00000103671.11,195,167,182,248,100,154,95,220,184,101
ENSG00000171103.19,1238,1090,936,743,934,619,968,1366,1299,1254
ENSG00000149743.18,1547,1146,925,1611,1232,624,1244,1546,582,591
ENSG00000166925.4,132,139,211,376,184,276,124,240,247,142
ENSG00000149292.4,118,100,59,71,95,65,77,116,59,47
ENSG00000011295.9,897,447,363,572,780,760,673,379,773,654
ENSG00000178952.14,1225,1188,1294,1462,862,612,929,995,993,1579
ENSG00000109332.9,171,182,254,94,172,233,197,207,216,148
ENSG00000184787.3,369,390,609,324,374,532,225,527,299,575
ENSG00000159202.2,1628,1315,1253,979,1425,1635,663,722,1082,599
ENSG00000120942.7,674,915,530,644,864,912,744,816,747,793
ENSG00000138629.8,858,1300,550,959,802,1231,528,649,1089,1361
ENSG00000167671.1,1304,1287,1642,603,1488,1456,1282,1631,720,1191
ENSG00000130717.17,352,651,524,895,367,978,410,949,975,364
ENSG00000065060.14,1241,660,737,623,509,654,619,516,1401,525
ENSG00000183696.2,1207,938,706,1427,563,515,1100,500,781,815
ENSG00000101019.18,81,69,82,110,70,181,78,97,118,191
ENSG00000172046.20,995,1409,1043,527,801,1157,1438,1447,1163,984
ENSG00000168883.4,278,706,486,731,508,253,429,270,706,601
ENSG00000187555.6,133,89,76,99,84,148,131,135,106,103
ENSG00000011260.7,660,651,1245,1254,824,701,1186,1113,930,1170
ENSG00000196715.10,276,290,139,245,204,213,179,219,273,204
ENSG00000160695.14,1152,731,876,1059,529,729,1114,1141,1013,1370
ENSG00000111237.3,494,927,557,650,413,928,649,390,685,469
ENSG00000084463.6,1052,1319,1434,558,757,916,560,1017,746,1283
ENSG00000166272.3,1504,1359,1537,1479,755,645,920,1177,1375,548
ENSG00000120688.19,1340,1157,986,1203,490,1264,682,1369,1557,1274
ENSG00000178252.10,1557,1386,1580,1595,1636,1038,735,1253,978,1256
ENSG00000082068.8,960,1067,1447,565,1333,923,643,1152,892,547
ENSG00000177082.12,214,133,223,230,183,174,91,187,178,177
ENSG00000166913.11,74,73,166,164,158,106,121,100,123,142
ENSG00000164924.19,1130,687,526,809,1019,1396,1345,954,1267,1007
ENSG00000168228.6,741,1174,883,609,1177,497,899,772,661,1212
ENSG00000153786.11,710,1404,1342,1436,565,899,1237,1148,866,754
ENSG00000100711.18,622,789,649,441,543,604,515,784,747,636
ENSG00000130856.9,1521,1047,775,1281,1128,1029,1261,597,862,585
ENSG00000182986.10,679,621,409,924,480,843,962,624,626,873
ENSG00000160094.3,232,164,125,217,134,207,145,149,160,156
ENSG00000103199.7,135,131,134,241,212,131,152,234,218,124
ENSG00000140265.13,1640,711,1198,829,1198,1415,1055,1461,780,1242
ENSG00000214941.6,792,679,831,1389,895,765,1389,971,1318,1059
ENSG00000074755.11,923,1251,712,1189,1049,1081,875,929,974,1112
ENSG00000075624.17,1059,1022,690,797,1378,1219,1457,794,1503,698
ENSG00000111640.6,252,386,449,348,457,327,263,516,235,230
ENSG00000196230.11,1041,1266,516,703,1108,1108,644,629,444,1019
ENSG00000165704.12,1162,798,706,726,1109,852,931,1086,720,1376
ENSG00000166710.8,588,1052,1557,946,971,866,1385,1153,1412,1220
ENSG00000144713.1,89,176,134,111,98,71,114,107,91,182
ENSG00000196262.4,95,93,124,168,170,183,162,85,126,186
ENSG00000073578.12,1229,1113,594,696,1264,485,799,1165,501,1273
ENSG00000256269.19,832,799,763,610,702,926,362,567,788,863
